"ENTREZID","log2FC"
43,0.0549572488399888
1040,0.0548763162536271
23410,0.0548505466248288
338692,0.0548374410158212
102466755,0.0548126674644816
7205,0.0548126674644816
100616396,0.0547887380571509
83468,0.0547752639981328
652,0.0547098894685652
85377,0.0547091944974589
255082,0.0547089530574341
646851,0.054648330293574
3984,0.0546433897446342
79827,0.0546399148356318
353322,0.0545971312042343
256051,0.0545245821110637
101929709,0.0545069193003588
3836,0.0544875171470935
79893,0.0544867930642773
10300,0.0544236844551408
79004,0.0543949868118449
343450,0.0543661156486298
27153,0.0543351703547391
54629,0.0543211632035658
10277,0.0543211003257108
79628,0.0543197759656666
23025,0.0543188506768909
84561,0.0542672777360252
11092,0.0542268801613706
105376575,0.0542184914204566
4925,0.0542184914204566
105378753,0.0541835188081167
150678,0.0540851534558295
55890,0.0540804945660195
6737,0.0540780109830971
3030,0.0540667098662909
3217,0.054052158237342
23466,0.0540504979004132
5738,0.0540408144850621
55521,0.054022631299171
10309,0.0539824554390971
101927476,0.0539625598786805
27089,0.0539537735189273
55239,0.0539332321253037
360200,0.0539276039869451
79894,0.0539225287867861
6324,0.0538804515329674
55208,0.0537993055840583
10230,0.0537830349040734
54942,0.0537187895196429
80223,0.0536862483657535
5784,0.0536468432781978
57410,0.0535970243573425
26232,0.0535793644287442
3782,0.0535672769176007
2822,0.0535251941516067
2185,0.0535087525454071
25907,0.0534221663749387
79754,0.0534114177557706
84960,0.0534048216947486
4690,0.0533841178070082
55064,0.053376108072006
5589,0.0533388798958532
23633,0.0533384614865688
406975,0.0533304573837776
11167,0.0533304573837776
23243,0.0532946780175388
4600,0.0532734408259276
3108,0.0532359492502252
54896,0.0531986836103514
57332,0.0531315971157386
79174,0.0531270725025127
388948,0.0530696999914964
255374,0.0530670724209101
9253,0.0530097761740732
148252,0.0529969230246381
90102,0.0529845278740573
2803,0.0529392997517845
57462,0.052926308612106
221468,0.0529239121192651
6474,0.052860741181515
55252,0.052713744056958
30837,0.0526862166750452
7849,0.0526584046047573
11236,0.0526321733520561
3169,0.0525766840663976
55973,0.0525504682903771
401190,0.0525133380153506
9812,0.0524842200587762
26164,0.0524795250004144
93974,0.0524466217856874
55316,0.0524401959509947
51008,0.052385114185287
54518,0.0523498830350634
3927,0.0523338290825002
3321,0.0523316034367448
481,0.0523164345500245
79068,0.0522928753926291
23764,0.0522911111822644
389114,0.0522608803912741
285315,0.0522559473805724
133619,0.0522143602273703
154214,0.0521996818515414
1307,0.0521699863851144
54521,0.052111806330241
10312,0.0520823011310147
23067,0.051987698103644
55638,0.0519777002619194
124540,0.051963107224364
54810,0.0519335015811121
51315,0.0519334116848848
102465438,0.0519254920751729
80149,0.0519254920751729
54925,0.0518648870247777
3155,0.0518395826157801
9875,0.0518385782896573
28956,0.0518134310210284
4616,0.0517432067766369
1512,0.0517052415849622
84216,0.0517016182029173
151636,0.0516930697544579
10525,0.051689628611835
23299,0.0516489135269796
199720,0.0516468620054784
1371,0.0516420046592446
10045,0.0516342856153737
64320,0.0516246904782632
57134,0.0516118026426376
158427,0.0515933797572986
5683,0.0515902609952046
55506,0.0515355564868634
952,0.0515174238205555
10628,0.051498752069774
400713,0.0514917490197321
4211,0.0514566708374893
115399,0.0514492512261734
11145,0.0514459940383754
57403,0.0514245980243787
23522,0.051398754661476
54996,0.0513800254725827
10287,0.0513615979800927
22909,0.0513420145650549
223117,0.0512831950102327
219699,0.051269943303229
79695,0.0512485432769879
91298,0.0512293550392767
146556,0.0511808207107782
1861,0.0511775414008379
92140,0.051142210517463
84298,0.0511341995112417
55114,0.051132558455558
79772,0.0511287861801558
55729,0.0510635778246173
79177,0.051062834427825
55258,0.0510466651933552
80760,0.0510165341152953
6575,0.0509530635306617
5534,0.0509528296628571
6940,0.0509282213000847
57035,0.0509017533737497
2983,0.050867478278818
144481,0.0508133204883374
25797,0.0507352387510271
3163,0.0507169737764974
7745,0.0506993825575891
83943,0.0506962122259468
1838,0.0506741409518604
84708,0.0506706515362024
2207,0.0506321387089808
23086,0.0505929328471887
51554,0.0505885571881555
7402,0.0505795676165591
56912,0.0505552962814973
91056,0.0505392179416829
345757,0.0505381584446001
158297,0.050500058766775
790955,0.0504987499286288
51209,0.0504956083339657
79836,0.0504625342609374
27044,0.0504272833104178
8554,0.0504253842487674
8405,0.0504045279033298
59272,0.0504000296565899
8862,0.0503959880037409
55601,0.0503871310214757
2898,0.0503000784960062
27303,0.050287432865483
7036,0.0502101119532511
159371,0.0501846479578288
387338,0.0501763330664988
10111,0.0501667978740116
6386,0.0501286522427943
10393,0.0501060702333368
23254,0.0500942364744231
6764,0.0500849081206525
843,0.050084763929967
11329,0.0500140640947863
93649,0.050012852447632
84079,0.050004330873082
25950,0.0500021716545026
50848,0.0499826883702027
100874185,0.0498930981314269
57619,0.0498812104912155
6843,0.0498790549891588
54760,0.0498665757948423
93099,0.0498382292677097
26011,0.0498214355344121
8634,0.0498102302205271
100302132,0.049806217893316
375061,0.049806217893316
79751,0.0496582809852127
51535,0.0496316647212877
100847079,0.049626250279846
7318,0.049626250279846
127,0.0496249244732787
10557,0.049615436099541
51291,0.049536058388854
4045,0.0495252111405014
23005,0.0495159834057197
51661,0.0494933915309725
10544,0.0494408369295841
8907,0.0494394549423955
8705,0.0494262401261621
221491,0.0494197807987483
8681,0.0493950841696291
80726,0.0493901550963615
2906,0.0493794931952836
7818,0.0493176976635211
330,0.0493088315605457
10446,0.0492839727089412
8725,0.0492776616607445
113146,0.0492661210379238
9318,0.0492539936896134
4771,0.0491989974555441
79712,0.0491960494215265
9655,0.0491447104177745
342892,0.04914391118564
84433,0.0490065945966206
79903,0.0489781305057826
339166,0.0489758511507272
23302,0.0489758511507272
494513,0.0489754745738053
102466515,0.048975251803449
113230,0.048975251803449
55845,0.0489490994674573
197131,0.0489470365783513
94032,0.0489127419688353
9424,0.0489102077219038
5480,0.0489015950984192
91749,0.0488845924396637
3221,0.0488433719671508
60684,0.0488390165161786
55900,0.0488318023182737
23586,0.0488137914760952
51057,0.048788351444405
55859,0.0487619543775582
81609,0.0487587874336746
160857,0.0487024763640371
55915,0.0486964768404701
1843,0.0486949322158152
79912,0.0486840101657728
2317,0.0486390498254573
100101467,0.0486036837790382
171568,0.0485613706832443
26233,0.0484828193208792
79699,0.0484714793377324
145567,0.0484592155103114
9601,0.0484266976051015
1289,0.0483695971608427
100129195,0.0482945883534069
123283,0.0482681750467732
84124,0.048267690598183
645,0.0482448856246102
105374836,0.0482276612261506
129293,0.0482276612261506
57167,0.0482240962849467
131566,0.0482112832748998
9767,0.0481741476794712
1842,0.048131529935514
4696,0.0481275273531025
22906,0.0480800488477959
10687,0.0480266398838396
339524,0.0480249255551142
10580,0.0479999135835221
7700,0.0479867892408366
55758,0.0478861379084283
8065,0.0478588268902376
5774,0.0478506490253335
26263,0.0477936944266757
9419,0.0477917074327505
126432,0.0477747375241709
83992,0.0476958049675374
92922,0.0476207459537326
9821,0.0475777851926542
6445,0.0475379047623167
56126,0.0475342384006002
5097,0.0474960007199287
6891,0.0474564203908856
117248,0.0473756876618211
153733,0.0473167052973069
2668,0.0473120473401354
1600,0.0472489939045867
79611,0.0472324205224172
4048,0.0472122622321918
85480,0.0472054616907179
26091,0.0471737800491239
202374,0.0471119567720129
150,0.0470261607254807
5045,0.0469902648012461
102465803,0.0468966330702802
11214,0.0468966330702802
55752,0.0468637402894881
9166,0.0468190112091102
8412,0.0467941144654985
1241,0.0467899184703227
400043,0.0467332758181913
10327,0.0467014734120299
8460,0.0466928662214561
140766,0.0466849424587509
347148,0.0466482214586408
100616142,0.0466451082420951
100505738,0.0466451082420951
84206,0.0466261103535636
9564,0.0466214114640278
5890,0.0466059463596905
9172,0.0465608273034121
728190,0.0464525897178776
7099,0.0463890412551747
124817,0.0463697275531476
5239,0.0463470988543509
8519,0.0463137675671258
5549,0.0463022726940519
116071,0.0462952712193815
51292,0.0462906716721004
23049,0.0461421325723356
5961,0.0461336420212746
23554,0.0460835884376204
84619,0.0460834858967925
100101267,0.0460726843138219
641339,0.0460677847706188
83452,0.0460300951403415
965,0.0459946281037823
55917,0.0459648477755418
10085,0.045958682107187
4122,0.0458974694882357
653513,0.045890627886373
9659,0.045890627886373
139065,0.0458408694353362
1102,0.0458362643202436
56886,0.0458072158219163
80824,0.0458065809546679
83591,0.0457863925390289
23251,0.0457564242387441
57692,0.0457536988395928
55109,0.0457424249299736
143458,0.0456789685612029
407004,0.0456605144047749
84981,0.0456605144047749
3460,0.0456328938541364
128153,0.0455839527977748
152007,0.0455790397492259
23266,0.0455389082867741
23057,0.0454600904226307
168507,0.0454353776362869
221035,0.0454328850589535
7633,0.045428260029363
22885,0.0454081611796431
7507,0.0453810023981335
29956,0.0453302963783576
8534,0.0453217360198218
55002,0.0452903978603913
5567,0.0452862267036436
2192,0.0452610739734391
339512,0.0452570921115135
3710,0.0451999867652815
9397,0.0451995321823805
79567,0.0451197688965726
1992,0.0451046362573183
102725138,0.0450560126774201
730094,0.0450560126774201
9969,0.0450423655596232
4296,0.0449902944471115
8353,0.0449497760032636
55222,0.0449454280830231
55311,0.0449338524157123
7337,0.044886441068044
1795,0.0448858410789731
389337,0.0448589302301983
23236,0.04485855611354
105370888,0.0448577419878906
653308,0.0448129437058703
56624,0.0448129437058703
80129,0.044806262992063
627,0.0447816675392893
22820,0.0447696853154141
8313,0.0447228301529363
56995,0.0447120733509324
51586,0.0447045623932362
64208,0.0446939270132217
10072,0.0446660746097322
85463,0.0446214989892292
389084,0.0446162664857368
79924,0.0446149347298307
653583,0.0446039940110514
1399,0.04459590614447
64924,0.0445783393150517
25871,0.0445761299393262
65975,0.0445605478629209
51322,0.0445538124754592
139322,0.0445516134354946
101928085,0.0445465686339589
8612,0.0445439284728261
25880,0.0445427283504224
28978,0.0445021541709431
221662,0.0444952330775127
221496,0.0444738506449656
259282,0.0444682259624018
23389,0.044399662651124
26018,0.0443908672624983
81847,0.0443389442703578
9022,0.0443167567690321
1615,0.0443130767849396
407013,0.0443101565954371
284454,0.0443101565954371
374654,0.0443090382130561
101927034,0.0442383210496972
9985,0.0442379441075167
6505,0.0442262924125635
9706,0.04416992025928
54995,0.0441576410933481
27074,0.0441183157825904
2101,0.0441112340302531
7855,0.0441065952403613
166815,0.044086318114183
4254,0.0440793693787968
4694,0.0440488257644289
7324,0.043961157668968
6446,0.0439005013758286
79895,0.0438833451418265
401039,0.0438498267308972
1452,0.0438477363583761
150472,0.0438014577548636
4232,0.0437515413570177
222234,0.0437400729487898
283212,0.0437201647150816
7695,0.0436717661815001
55188,0.0436289826897725
728,0.0436202289292284
9520,0.0436082282203935
5934,0.0435615524010067
374879,0.0435181632496858
10981,0.0434887735822838
8548,0.0434614967505914
5798,0.0434507416019195
375743,0.0434307949892934
398,0.0434006438787759
60493,0.0433661655838057
9101,0.0433254132264147
55529,0.0433135069041469
23380,0.0432901348620828
27148,0.0432574384767681
83547,0.0432392424517969
125893,0.043238806385273
60313,0.043235582582737
6482,0.0432239827683235
26017,0.0432081690257085
100144603,0.0431994267494731
51248,0.0431981152972161
10411,0.0431498049391887
100129940,0.0431430522645536
5909,0.043116929121463
64332,0.0431036851391286
55335,0.0430972940067955
10188,0.043053778264299
10905,0.0430490608266546
6310,0.0430179194640736
8671,0.0429214815618461
2074,0.0428953048234943
345651,0.0428915066055887
57509,0.0428851755642233
4128,0.0428829323849234
7442,0.042873114273499
100506100,0.0428630627267223
7789,0.042839196837189
55024,0.0427954052568956
22841,0.0427790567815727
57095,0.0427693590937937
898,0.0427055268863127
8323,0.042685302165113
79991,0.042654679341688
2357,0.0426396114868777
4919,0.0426095996177148
58491,0.0425992244409165
23461,0.0425971521644786
440073,0.0425591694399231
116966,0.0425356109194633
64757,0.0425090086215303
8658,0.0425015249379295
53834,0.042484513790596
101927636,0.0424785915881984
55677,0.0424342076331182
54704,0.0424262391645248
23062,0.0423748164612749
55244,0.0423717711030578
341676,0.0423687146917039
81889,0.0423294371610551
729515,0.0423210802215193
4074,0.0422940035354787
51024,0.0422557170930376
152,0.0421745562727546
10063,0.0421647439347677
200316,0.0421139135373634
56063,0.0420850422260007
84669,0.0420751607596174
84132,0.0420618445607455
1889,0.0420288261124451
210,0.0420199441257458
80336,0.0420069812423017
51693,0.0419916678739956
9462,0.0419401247246373
9720,0.0419382430799002
64860,0.041881162280854
29985,0.0418631743966286
65265,0.0418600291639385
3831,0.041785065433661
4615,0.0417801462489433
440515,0.0417774711357059
414245,0.0417527137107465
148170,0.041710483115623
284613,0.0416934705066042
390927,0.0416874176580622
5929,0.0416714882673688
128308,0.0416608555577922
5920,0.0416564053045342
2182,0.0416341058421341
105372824,0.0416239272200712
8566,0.0416239272200712
1583,0.0415941534453338
100131089,0.0415841300873069
5209,0.0415341728799251
4804,0.0415256607980188
400673,0.0414878863289897
219670,0.0413490113409242
644019,0.0413463351198629
445571,0.0413463351198629
220869,0.0413463351198629
286133,0.0413158947964217
11183,0.0412435402942522
1030,0.0412368862012518
5332,0.0412251335089828
102724360,0.0412088428355896
5325,0.0411919088453551
9320,0.0411813980154131
11260,0.041176703283792
159195,0.0411630692250438
3884,0.0411514288331517
80349,0.0411402185573823
144535,0.0411289437829651
79867,0.0411278326795051
283537,0.0411263339928074
219539,0.0411068154339731
84937,0.041086343050772
100507392,0.0410424368092168
7163,0.0410185870841087
3356,0.0410079831887893
11156,0.0409804614430391
1006,0.0409771987758774
1393,0.040967770275692
85352,0.0409415621625476
340348,0.0409293093480039
7020,0.0409243165600656
339745,0.0409061848064317
342909,0.0408956372429416
613,0.0408705738812368
112849,0.0408438504430718
79692,0.0408156078749496
26039,0.0408042650472124
4978,0.0407363531172682
79073,0.0407210306838673
55766,0.0407177554641984
79058,0.0407092491031772
2826,0.0406940184745915
84286,0.0406879531020362
728568,0.0406636789899997
57559,0.0406118054304229
163732,0.0405303145315779
7132,0.0405273733466591
64376,0.0404713055013692
151313,0.040382960396205
55163,0.0403805295423388
5737,0.0403397404499978
6297,0.0402534275177867
59,0.0402434828520904
100132707,0.0402375061369682
7772,0.0402143540099833
4784,0.040214234948529
50650,0.0402122754892102
100126311,0.0401969494823681
84419,0.0401969494823681
151194,0.0401918259883646
1595,0.040178153018603
57396,0.040158050170299
284114,0.0401539832871603
5451,0.0401323500579337
9694,0.0401251859442927
54813,0.0401236745236604
55633,0.0401047054055213
55256,0.040101746806157
23443,0.0400959642030898
23219,0.0400751059180166
5782,0.0400116066555827
388324,0.0400018277537155
107984156,0.0399174548973488
100996709,0.0399174548973488
100506084,0.0399174548973488
51326,0.0399174548973488
94056,0.0398937809690515
57124,0.039874288584325
25963,0.0398639099205508
6478,0.0398257739243335
27242,0.0398255779839831
26585,0.0398132074214437
255520,0.0398011624948467
550631,0.0397467877456917
7051,0.0396336772277934
60401,0.0396101995874582
3600,0.0396020251426106
22904,0.0395984730795406
254128,0.0395860945681287
338773,0.0395706493666487
54855,0.03956376290839
9690,0.0394885211305683
10825,0.0394193424932021
